time_utc,cum_top_MJ,cum_wall_MJ,cum_wall_ambient_MJ,cum_wall_interface_MJ,cum_wall_ice_latent_MJ,cum_wall_solar_abs_MJ,cum_wall_solar_direct_MJ,cum_wall_solar_diffuse_MJ,cum_wall_solar_ground_MJ,cum_bottom_MJ,cum_gap_to_water_MJ,cum_roof_gap_MJ,cum_gap_vent_MJ,cum_roof_lw_MJ,cum_roof_conv_MJ,cum_roof_solar_abs_MJ,cum_top_cooling_MJ,cum_wall_cooling_MJ,cum_bottom_cooling_MJ,freeze_budget_top_frac,freeze_budget_wall_frac,freeze_budget_bottom_frac
2024-04-01T10:00:00+00:00,-7.782925189409545,128.58492743723352,128.58492743723352,128.58492743723352,0.0,0.0,0.0,0.0,0.0,0.16751561637118015,-7.782925189409545,-6.491075896993216,1.3416092015250094,9.356122445352234,14.264472467098871,0.0,7.782925189409545,128.58492743723352,0.0,0.05707302006667328,0.9429269799333266,0.0
2024-04-01T11:00:00+00:00,-8.706813015083146,140.3603234565881,140.7197840803844,140.3603234565881,0.0,0.35946062379624605,0.18128246934909137,0.1446741116089942,0.033045052601114205,0.20086018977766318,-8.706813015083146,-7.294598166396398,1.4616722424928075,9.843489455591593,14.455369899335077,0.14843407774077727,8.706813015083146,140.3603234565881,0.0,0.058408668880131,0.9415913311198689,0.0
2024-04-01T12:00:00+00:00,-9.327559871036753,136.69467451009027,146.93945625790116,136.69467451009027,0.0,10.244781747810881,6.218136022274696,2.6041340089618963,1.1226297473865712,0.23397109822007986,-9.327559871036753,-7.840892256150858,1.5209763778291785,9.998577902541372,13.989892299525081,5.042706792122608,9.327559871036753,140.3603234565881,0.0,0.06231339279894376,0.9376866072010562,0.0
2024-04-01T13:00:00+00:00,-9.384252855961268,116.34699435278561,152.26939571651565,116.34699435278561,0.0,35.92240136373004,21.777421222784465,6.510335022404742,4.758126779134461,0.26329876008759284,-9.384252855961268,-7.753830468807463,1.6337185583475506,11.839580359716694,16.850791114344112,21.372886548551143,9.384252855961268,140.3603234565881,0.0,0.06266839899679771,0.9373316010032022,0.0
2024-04-01T14:00:00+00:00,-8.670198919940685,79.81916540377044,156.41301151159902,79.81916540377044,0.0,76.59384610782858,43.45369867738121,10.271861924238593,11.848959132649652,0.28533193131060935,-8.670198919940685,-6.796821232561793,1.8368996810202851,16.5723242704712,28.42069349272591,53.223983095845,9.384252855961268,140.3603234565881,0.0,0.06266839899679771,0.9373316010032022,0.0
2024-04-01T15:00:00+00:00,-7.192521318154309,30.9778165037831,158.7598014849544,30.9778165037831,0.0,127.78198498117129,64.80313691386795,14.467411160899426,22.365644139813035,0.2973590648382115,-7.192521318154309,-4.981549980241774,2.13691090357422,24.713821657200754,52.125258067847746,100.46356412395694,9.384252855961268,140.3603234565881,0.0,0.06266839899679771,0.9373316010032022,0.0
2024-04-01T16:00:00+00:00,-5.175683652671108,-29.11009457445208,160.3233408609217,-29.11009457445208,0.0,189.43343543537372,86.08514669194912,18.87997156497375,35.20854526657134,0.29696212293258517,-5.175683652671108,-2.556111368782488,2.518919728749706,35.78798919183277,86.9489262190001,158.15220536407054,9.384252855961268,140.3603234565881,0.0003969419056263552,0.06266823287627173,0.9373291163375482,2.6507861799931635e-06
2024-04-01T17:00:00+00:00,-3.030017141968106,-90.78836009471142,162.52651066641047,-90.78836009471142,0.0,253.31487076112185,107.39467578995722,24.015902527093047,48.63381350366938,0.28367511214182906,-3.030017141968106,0.008839570419946685,2.9303506736490994,47.8584146385981,130.2169210223371,218.4567639087589,9.384252855961268,140.3603234565881,0.013683952696382512,0.06266267275902017,0.9372459536321242,9.137360885567213e-05
2024-04-01T18:00:00+00:00,-1.0529382943271954,-146.39607761946002,166.3391723545106,-146.39607761946002,0.0,312.73524997397055,131.32576800802363,28.86248526599435,60.826918289674325,0.2586918841773073,-1.0529382943271954,2.376653505887324,3.3258787400132266,59.23221132897609,173.46058286373994,273.22660451256155,9.384252855961268,140.3603234565881,0.03866718066090426,0.0626522208833504,0.9370896248681562,0.00025815424849347083
2024-04-01T19:00:00+00:00,0.44385118166146986,-193.8794797458809,171.92247635586622,-193.8794797458809,0.0,365.801956101747,158.68520377305612,33.56439389328666,70.35197384092446,0.2237392425786161,0.44385118166146986,4.176106138907916,3.6459184511592873,68.07814196834931,212.3392886949029,316.01191501716073,9.384252855961268,140.3603234565881,0.07361982225959547,0.06263760409661559,0.9368710015056482,0.0004913943977362476
2024-04-01T20:00:00+00:00,1.3750857647980668,-227.96775241727508,179.30339880278692,-227.96775241727508,0.0,407.2711512200619,185.33364503970571,37.253583739316014,76.37705157242833,0.18163381988427416,1.3750857647980668,5.322666604100857,3.882300229999675,74.16704972922675,240.13590504772577,343.0757804371274,9.384252855961268,140.3603234565881,0.11572524495393742,0.06262000515433641,0.9366077740256651,0.0007722208199983646
2024-04-01T21:00:00+00:00,1.7497699885621514,-245.61346065160265,188.4542216494299,-245.61346065160265,0.0,434.0676823010325,204.89990827015225,40.43641419471389,79.19470335400332,0.13587584364714353,1.7497699885621514,5.838482829916981,4.044942066409937,77.85923054853264,256.59620546023825,355.7323057161532,9.384252855961268,140.3603234565881,0.16148322119106803,0.0626008907521786,0.9363218798036391,0.0010772294441821534
